,FIPS,Median Age,Average Household Size,Median Household Income ($),Per Capita Income ($),Gini Index,Median Gross Rent as Percentage of Household Income (%),Median Gross Rent ($),Percentage of Population Unemployed (%),Percentage of Population without High School Diploma (%),Percentage of Population with Bachelor's Degree or More (%)
654,6037128601,34.9,2.67,48173.0,29580.0,0.4928,44.59999847,1390.0,9.182908545727136,15.789473684210526,32.353890862124636
655,6037128602,40.0,2.46,85284.0,48977.0,0.4749,41.79999924,1512.0,6.846673095467695,11.952041963282129,53.46571749718996
656,6037128702,40.2,2.08,76202.0,54352.0,0.477,33.09999847,1805.0,7.141073657927591,6.470966359545746,50.33211913434754
657,6037141201,35.1,2.15,84205.0,51425.0,0.4248,30.60000038,1879.0,5.30257639304973,3.1636863823933976,55.790921595598356
658,6037141202,39.4,1.91,81250.0,78186.0,0.5488,32.90000153,1928.0,9.22992900054615,0.7568590350047304,73.22611163670766
659,6037141700,49.3,2.59,250001.0,136222.0,0.4231,35.90000153,3501.0,6.723198061780739,0.9322033898305085,72.58474576271186
660,6037222700,19.2,2.56,9632.0,7826.0,0.6528,51.0,1669.0,29.700499168053245,0.0,49.43820224719101
661,6037231720,34.7,3.24,36528.0,16931.0,0.4964,34.90000153,1060.0,9.873521011831905,51.12149532710281,6.32398753894081
662,6037231800,29.6,3.86,36765.0,12748.0,0.3938,40.09999847,1133.0,5.2987598647125145,63.41698841698842,8.333333333333332
663,6037231900,28.6,3.98,33958.0,13205.0,0.4637,49.40000153,1065.0,5.330243337195829,53.479749001711355,5.675984027381632
664,6037232120,29.2,4.09,37555.0,12725.0,0.419,46.59999847,1189.0,9.449811003779924,45.17841344736066,7.225007372456503
665,6037232700,29.5,3.97,38341.0,15454.0,0.4833,40.09999847,1163.0,4.7143840330351,46.1577868852459,8.119877049180328
666,6037232800,30.0,4.51,33438.0,13176.0,0.4695,51.0,1122.0,8.115942028985506,48.24797843665768,5.737389295340778
667,6037237102,31.3,3.66,37849.0,13769.0,0.396,39.0,1124.0,4.862119013062409,50.58708414872799,10.029354207436398
668,6037237600,29.7,3.33,32456.0,13480.0,0.3929,32.70000076,1082.0,7.533482142857142,34.93629264282778,5.548705302096177
669,6037237710,26.7,3.85,36029.0,13400.0,0.4682,34.70000076,1119.0,11.292647765497357,48.33475661827498,7.21605465414176
670,6037239201,28.3,3.91,36034.0,14064.0,0.4305,37.09999847,994.0,6.033519553072626,51.75355450236967,7.772511848341232
671,6037239310,25.8,4.46,37259.0,11332.0,0.4264,43.70000076,1135.0,6.965174129353234,50.71851225697379,8.74894336432798
672,6037219020,34.9,3.66,59180.0,20478.0,0.4409,32.29999924,1138.0,11.633372502937721,28.80775812892185,19.908727895037078
673,6037219500,44.3,2.68,77147.0,35358.0,0.4211,33.40000153,1277.0,9.692028985507246,8.40502978160159,36.929185969556585
674,6037222002,31.2,3.87,48641.0,19079.0,0.4561,39.70000076,1245.0,9.828904259191845,39.704959196484616,13.025737602008789
675,6037222500,31.5,4.05,56548.0,19153.0,0.4322,38.59999847,1326.0,3.757985719654265,37.954616101958344,13.894933167547405
676,6037222600,27.0,3.24,28581.0,15590.0,0.5017,43.5,1151.0,11.888111888111888,29.09783989834816,23.06226175349428
677,6037231210,31.5,3.49,32258.0,13223.0,0.4546,44.5,1078.0,9.275793650793652,48.09703053115852,9.159347553324968
678,6037231220,28.9,3.59,29741.0,14559.0,0.5524,37.59999847,1050.0,9.422175950026029,48.891394212702,5.449079293498685
679,6037231300,33.8,3.33,49803.0,21718.0,0.4476,46.79999924,1403.0,3.9597928723728297,41.0455764075067,14.87935656836461
680,6037231400,37.1,3.05,41774.0,21168.0,0.4538,29.79999924,1031.0,3.913738019169329,34.85904819642316,17.97514398302516
681,6037231500,35.0,3.74,48912.0,27403.0,0.5718,34.29999924,1149.0,2.9021855965603724,29.094309377504672,15.281859471012558
682,6037231600,35.1,3.51,45123.0,17446.0,0.4216,34.29999924,1184.0,8.00110741971207,36.54080389768575,12.18026796589525
683,6037231710,31.4,3.13,26444.0,10801.0,0.419,42.40000153,994.0,8.752735229759299,54.603854389721626,6.338329764453962
684,6037232110,32.1,3.41,33203.0,13388.0,0.4362,46.90000153,1082.0,9.125188536953242,49.20285871357889,4.233095107201759
685,6037232200,38.1,3.73,43911.0,17239.0,0.441,34.5,1135.0,9.387296233839235,38.68583162217659,8.501026694045175
686,6037232300,30.4,5.23,58576.0,16051.0,0.4274,45.29999924,1171.0,5.961209355390759,41.78819029404733,4.924695194836242
687,6037232400,34.9,3.69,46883.0,19721.0,0.467,50.0,1360.0,3.1784841075794623,33.62614913176711,12.339121552604698
688,6037232500,34.6,3.34,55841.0,21683.0,0.4511,40.40000153,1166.0,5.2382996994418205,41.287284144427,10.612244897959183
689,6037232600,31.8,3.58,42734.0,18211.0,0.4899,51.0,1183.0,4.985432178698608,39.195861744650834,9.193510463202445
690,6037234000,42.6,2.64,54722.0,30618.0,0.4724,49.70000076,1285.0,2.679658952496955,17.255096966683244,23.27200397812034
691,6037234200,50.3,2.07,76761.0,53856.0,0.5177,51.0,1824.0,4.60431654676259,5.25532969757065,34.15964303420922
692,6037234300,46.3,1.67,45815.0,35671.0,0.4376,34.79999924,1279.0,11.363636363636363,9.290486796054724,36.33471205854279
693,6037234501,38.4,3.0,54622.0,26712.0,0.4778,49.5,1199.0,5.54290053151101,25.488232348522782,19.32899349023535
694,6037234502,36.7,2.51,33500.0,22063.0,0.5013,35.70000076,943.0,18.07718348002708,23.389494549058472,17.59167492566898
695,6037234600,39.5,2.83,55887.0,28605.0,0.4886,51.0,1266.0,8.077544426494345,20.51996285979573,25.62674094707521
696,6037234700,40.3,2.54,40375.0,23294.0,0.5022,36.70000076,1118.0,3.0240902101486418,29.930394431554525,9.164733178654293
697,6037234800,40.1,2.74,58736.0,26334.0,0.3906,40.29999924,1194.0,3.859475507174666,20.844958150657632,9.884416102032683
698,6037234901,27.8,2.89,22693.0,14003.0,0.5472,51.0,1031.0,14.884393063583815,25.172596919808814,12.8518321826872
699,6037234902,33.8,2.52,23981.0,18987.0,0.5718,43.90000153,1072.0,9.615384615384617,30.397168698387734,9.241053873377899
700,6037235100,43.7,2.61,87246.0,40535.0,0.4184,48.40000153,2250.0,13.185483870967744,10.872093023255813,33.66279069767442
701,6037235201,41.4,2.69,45341.0,24417.0,0.4656,47.29999924,1326.0,4.3170559094125975,21.522842639593907,17.512690355329948
702,6037235202,41.8,2.23,31732.0,28086.0,0.5702,40.0,1031.0,9.484265734265735,21.830985915492956,16.625842008573176
703,6037236100,37.8,2.06,30380.0,23584.0,0.5009,44.59999847,1136.0,12.969283276450511,18.167492120666367,22.73750562809545
704,6037236202,33.6,2.3,29766.0,17996.0,0.4557,39.70000076,1192.0,16.32789070309897,27.46308724832215,18.953020134228186
705,6037236203,36.4,2.12,30144.0,17715.0,0.4119,42.70000076,1164.0,5.276872964169381,21.830357142857142,12.321428571428573
706,6037236204,33.2,2.26,23677.0,20833.0,0.6008,46.5,1124.0,10.110893672537507,29.55209347614411,11.100292112950342
707,6037236400,44.6,2.03,66359.0,50294.0,0.471,33.0,1342.0,7.405956112852665,3.606182026330853,50.37206639954207
708,6037237101,29.4,3.77,33569.0,14427.0,0.4627,44.79999924,1119.0,4.239130434782608,47.57281553398058,7.038834951456311
709,6037237201,30.4,3.76,44911.0,17333.0,0.4825,44.09999847,1357.0,8.909194745859509,45.18987341772152,6.329113924050633
710,6037237202,35.3,3.26,38438.0,18014.0,0.4738,45.09999847,1350.0,7.883211678832117,34.672670592310354,11.049532386560443
711,6037237300,40.0,2.76,45107.0,22442.0,0.4271,51.0,1144.0,8.40421912215039,26.644312612844985,10.729945834408047
712,6037237401,35.0,3.85,41703.0,15864.0,0.4652,48.90000153,1148.0,7.552083333333333,41.68163851958319,10.67193675889328
713,6037237402,40.0,3.22,45875.0,24280.0,0.495,39.09999847,1102.0,4.094579008073818,29.47952218430034,12.841296928327644
714,6037237500,31.8,3.27,32051.0,13281.0,0.4207,38.5,920.0,4.643962848297214,50.28184892897407,6.538895152198422
715,6037600902,34.7,2.67,41477.0,20638.0,0.4409,36.5,1212.0,9.933774834437086,22.01748169147177,20.38743208126624
716,6037600911,40.5,2.8,59688.0,29353.0,0.418,43.29999924,1374.0,10.50830889540567,18.388791593695274,24.387040280210158
717,6037600912,34.1,3.91,55568.0,18619.0,0.3828,38.0,1266.0,11.651090342679128,37.06967777471771,20.57284494629579
718,6037703100,47.4,2.4,93482.0,49045.0,0.4335,36.20000076,1452.0,11.364308967150045,3.869870295556028,51.945566659578986
719,6037703200,52.6,2.42,91042.0,52192.0,0.459,30.0,1359.0,11.126373626373626,4.833770778652669,52.84339457567804
720,6037208610,37.7,2.89,52537.0,23004.0,0.4222,32.0,1284.0,11.974110032362459,30.568720379146917,25.53317535545024
721,6037208620,34.1,2.6,48910.0,24053.0,0.4511,33.40000153,1290.0,10.545998504113689,18.44172164624568,32.86207979893182
722,6037208710,41.0,2.37,69656.0,32879.0,0.3706,29.20000076,1430.0,4.916420845624385,9.794217244073977,42.172440739775986
723,6037208720,33.5,2.72,32727.0,17180.0,0.4284,31.79999924,909.0,8.561897702001483,42.514362960459614,20.074349442379184
724,6037208802,34.4,2.13,34079.0,22956.0,0.4499,37.20000076,1120.0,10.105140186915888,24.42124375851112,36.63186563776668
725,6037209401,34.6,2.65,30926.0,14651.0,0.4145,32.20000076,920.0,5.846422338568935,46.132208157524616,11.954992967651195
726,6037209402,29.1,3.19,32879.0,12949.0,0.3891,34.59999847,927.0,8.421913327882256,71.44029544521953,9.068526877308166
727,6037209510,31.9,3.01,30722.0,14927.0,0.4481,37.09999847,1083.0,7.573891625615764,48.2341557813256,16.158684083212385
728,6037209520,29.1,2.97,33168.0,14107.0,0.3773,37.20000076,992.0,11.660329531051964,54.066985645933016,10.107655502392344
729,6037209810,39.6,2.9,30373.0,14385.0,0.4014,36.5,991.0,11.968503937007874,49.97463216641299,13.698630136986301
730,6037209820,28.9,3.71,31289.0,12762.0,0.4498,34.40000153,966.0,11.799217731421122,56.38841567291312,10.618966496308916
731,6037211120,36.9,2.19,52342.0,28829.0,0.4224,31.20000076,1427.0,9.136212624584719,15.510575392312942,41.14168751421424
732,6037211121,33.3,2.64,48846.0,25144.0,0.3975,30.39999962,1439.0,3.825136612021858,14.302741358760429,36.8295589988081
733,6037211122,31.8,2.48,50175.0,23796.0,0.4023,35.09999847,1558.0,0.39303761931499154,19.592544429995666,41.655830082358044
734,6037211921,32.8,2.49,35993.0,16689.0,0.3532,42.09999847,1281.0,0.0,34.33406113537118,36.84497816593886
735,6037212202,32.8,2.86,39229.0,18562.0,0.3816,33.29999924,1220.0,10.356294536817103,42.95136026380874,23.70156636438582
736,6037212203,38.1,1.86,27092.0,21335.0,0.4891,37.20000076,987.0,6.7551266586248495,52.89330922242315,21.699819168173597
737,6037212204,33.2,2.72,34196.0,16831.0,0.44,35.5,966.0,4.913748039728175,42.534504391468005,17.984107068172314
738,6037212303,30.9,2.49,41797.0,22858.0,0.4403,36.29999924,1260.0,7.212558336868902,36.234590960029884,28.912962271199106
739,6037213320,38.5,2.33,26759.0,19402.0,0.4724,34.90000153,1005.0,3.4320323014804845,31.233866804336603,22.35415591120289
740,6037213401,32.6,2.86,33607.0,16406.0,0.3963,40.09999847,1180.0,6.1807188444743035,38.7918270654427,18.092981936630146
741,6037213402,32.1,2.99,42766.0,18437.0,0.4238,35.5,1157.0,6.585652685221481,34.93128795142218,20.86928731224033
742,6037221110,35.1,3.53,34868.0,13924.0,0.426,35.5,989.0,9.927234927234927,56.5843621399177,6.502057613168724
743,6037221120,30.1,3.8,38060.0,14613.0,0.4258,36.90000153,1147.0,6.0884549109707065,50.65547981122182,6.974305191400104
744,6037221602,30.9,3.22,36008.0,14665.0,0.4421,38.0,1133.0,5.9405940594059405,43.528183716075155,11.586638830897703
745,6037221710,30.5,2.94,39212.0,18715.0,0.4565,38.09999847,1150.0,5.403556771545827,35.58215451577802,21.92600652883569
746,6037221810,23.8,3.07,25357.0,13918.0,0.5974,43.40000153,1221.0,16.188373804267844,38.53354134165367,23.478939157566302
747,6037221820,23.5,2.33,12235.0,70293.0,0.9032,45.29999924,1498.0,31.822070145423435,8.13106796116505,61.529126213592235
748,6037224200,30.0,3.45,31996.0,13886.0,0.4392,38.90000153,1096.0,6.022304832713755,49.363250454821106,13.159490600363858
749,6037224310,30.6,3.61,36932.0,13552.0,0.4244,37.70000076,953.0,4.416666666666667,41.31614654002714,12.957937584803256
750,6037224320,32.0,2.62,28616.0,15566.0,0.4733,33.70000076,877.0,7.046568627450981,51.842241826673586,5.9159314997405295
751,6037224410,27.4,2.79,26773.0,15753.0,0.5478,40.5,1095.0,6.25,37.704918032786885,30.520732883317258
752,6037224420,26.1,3.16,24878.0,13620.0,0.4373,37.5,891.0,8.719723183391004,48.89047959914102,20.758768790264853
753,6037224700,21.1,2.75,11576.0,8238.0,0.6662,51.0,1738.0,20.885834287896145,7.475622968580716,70.09750812567714
754,6037211000,38.2,2.62,127197.0,94573.0,0.5896,30.20000076,2292.0,6.128918633321592,2.1698365925529064,66.6755960353603
755,6037211201,30.2,2.86,44353.0,21232.0,0.3916,38.79999924,1350.0,3.7323037323037322,38.44875346260388,21.21883656509695
756,6037211202,35.9,2.54,41280.0,21370.0,0.372,30.60000038,1102.0,2.9006526468455403,31.990231990231987,22.22222222222222
757,6037211310,33.8,3.15,42637.0,15960.0,0.3764,35.59999847,1237.0,3.5271687321258343,44.91829414109207,23.953766440813073
758,6037211320,31.0,2.57,31250.0,17557.0,0.4869,34.70000076,1174.0,7.30593607305936,31.079854809437386,28.402903811252266
759,6037211410,38.8,2.39,43011.0,25852.0,0.4375,34.70000076,1209.0,6.422569027611044,23.292978208232444,39.56416464891041
760,6037211420,33.3,2.65,44330.0,29000.0,0.4996,33.90000153,1250.0,1.846015308419631,23.522727272727273,34.12878787878788
761,6037211500,43.5,2.51,66042.0,59855.0,0.6126,32.70000076,1217.0,5.546687948922586,15.710253998118532,48.25964252116651
762,6037211701,40.8,2.53,75469.0,92637.0,0.6861,31.39999962,1805.0,7.024519549370443,5.377980720446473,50.735667174023334
763,6037211703,33.7,2.28,52352.0,28357.0,0.4162,33.70000076,1364.0,2.7358490566037736,19.60730088495575,40.016592920353986
764,6037211704,40.6,1.73,43462.0,34708.0,0.4903,34.90000153,1345.0,7.580645161290322,14.036617262423714,44.20226678291194
765,6037211802,37.3,2.18,43720.0,25998.0,0.4689,32.59999847,1210.0,2.1696252465483234,20.540691192865108,42.08472686733556
766,6037211803,33.4,2.46,53301.0,26981.0,0.3949,36.20000076,1484.0,4.123711340206185,7.421013960323291,52.130786186627475
767,6037211804,44.1,2.41,41635.0,24556.0,0.4315,35.09999847,1401.0,5.360561582641991,9.517923362175525,34.73423980222497
768,6037211910,30.5,2.51,46941.0,22007.0,0.344,35.40000153,1290.0,7.7722063037249285,28.891082592958213,28.397499177360974
769,6037211922,32.6,2.51,49554.0,24221.0,0.3367,36.40000153,1323.0,3.414151410192974,21.49851000425713,38.8250319284802
770,6037212101,32.9,2.17,51370.0,33326.0,0.4894,34.20000076,1545.0,2.1014864172219374,19.60215499378367,44.467467882304184
771,6037212102,35.9,1.92,27167.0,24599.0,0.5123,33.70000076,1036.0,3.5211267605633805,19.843184559710494,33.0518697225573
772,6037212304,31.1,2.27,30265.0,16812.0,0.4032,39.29999924,1008.0,10.17786561264822,36.009732360097324,24.330900243309003
773,6037212305,33.1,2.89,37550.0,16655.0,0.4125,34.79999924,1139.0,9.341317365269461,40.189243027888445,19.97011952191235
774,6037212306,36.4,2.78,40590.0,20177.0,0.3836,34.59999847,1379.0,7.5,28.03129074315515,25.945241199478485
775,6037212410,33.6,2.58,46424.0,25002.0,0.4468,37.59999847,1497.0,6.642857142857143,28.185573562122656,35.27168732125834
776,6037212420,32.4,2.79,40809.0,19679.0,0.4167,39.40000153,1301.0,5.442522889114954,29.09556313993174,27.64505119453925
777,6037212501,33.9,1.99,39093.0,30592.0,0.4781,37.29999924,1290.0,4.453125,26.222826086956523,39.809782608695656
778,6037212502,36.2,2.13,47731.0,31682.0,0.3947,33.0,1402.0,2.6525198938992043,22.41616903996325,44.55672944418925
779,6037212610,36.1,2.44,43608.0,28936.0,0.5055,41.09999847,1313.0,3.9783700270374664,15.708812260536398,39.876215738284706
780,6037212620,35.9,2.23,43212.0,23301.0,0.3857,34.29999924,1301.0,4.042037186742118,20.933333333333334,40.233333333333334
781,6037212701,45.2,2.62,47000.0,28415.0,0.4772,51.0,1437.0,4.7372954349698535,20.97902097902098,32.34265734265735
782,6037212702,47.4,2.4,73028.0,47546.0,0.5214,41.5,1723.0,5.520926090828139,8.066149173135335,50.556868039149506
783,6037212800,39.6,2.48,49867.0,36570.0,0.504,30.0,1273.0,5.470560964302272,17.793462109955424,42.013372956909365
784,6037212900,38.2,2.59,43167.0,26210.0,0.4746,32.29999924,1187.0,4.382978723404255,26.625386996904027,23.323013415892675
785,6037213100,39.9,3.06,44167.0,28140.0,0.5383,37.09999847,1164.0,3.5438144329896906,23.073330219523587,40.82204577300327
786,6037213201,37.7,2.61,32819.0,17424.0,0.4353,47.0,1206.0,8.681370248709525,29.066374908825676,36.433260393873084
787,6037213202,35.4,3.04,38899.0,17991.0,0.4377,30.79999924,1160.0,7.361111111111112,36.108146567057986,18.71220206332266
788,6037213310,34.2,2.84,48333.0,22825.0,0.4343,30.10000038,1245.0,3.7369207772795217,38.26574633304573,22.519413287316652
789,6037214000,37.2,3.13,120625.0,61909.0,0.5137,29.79999924,1937.0,7.872340425531915,5.7663125948406675,59.93930197268589
790,6037214100,42.5,2.25,100824.0,71422.0,0.4819,30.79999924,2543.0,3.185840707964602,1.5202076381164256,64.29365962180201
791,6037214501,35.7,1.92,87364.0,64185.0,0.4632,35.59999847,2791.0,6.074461136512084,3.1353919239904986,69.02612826603325
792,6037214502,30.5,2.1,60093.0,48268.0,0.5458,42.90000153,2455.0,7.278582930756844,0.5014749262536873,80.85545722713864
793,6037214503,38.7,2.26,75294.0,48450.0,0.4805,36.79999924,2400.0,3.2739528165623497,2.7386541471048513,62.79342723004695
794,6037215101,31.4,1.77,67888.0,54823.0,0.4236,36.40000153,2003.0,2.8751123090745736,0.3972983710766786,78.70480731029002
795,6037215102,35.2,1.53,69979.0,54631.0,0.3946,31.89999962,1851.0,3.7828947368421053,1.0025993316004456,68.1396212402525
796,6037216100,41.8,2.2,104604.0,72362.0,0.4832,24.70000076,2177.0,2.729528535980149,5.565217391304348,64.6376811594203
797,6037216200,39.2,2.01,88854.0,64847.0,0.5059,29.29999924,1984.0,3.487792725460887,8.060904612628752,58.10568741603225
798,6037217100,38.4,2.55,67414.0,40788.0,0.4878,35.09999847,1533.0,1.7347211102215105,19.432218309859156,39.15052816901409
799,6037217200,36.0,2.58,69817.0,34832.0,0.4289,28.5,1603.0,3.4822104466313397,22.896733751237218,38.30419003629165
800,6037218110,35.0,2.9,44009.0,25456.0,0.4942,36.40000153,1260.0,3.976608187134503,26.378473753859726,24.3052492280547
801,6037218120,32.9,3.32,36488.0,15983.0,0.4387,40.0,1119.0,2.235677689799721,41.81696726786907,17.13426853707415
802,6037218210,35.8,2.93,35436.0,18564.0,0.4271,45.20000076,1333.0,5.4945054945054945,44.53488372093023,13.178294573643413
803,6037218220,38.1,2.63,49632.0,39164.0,0.5969,51.0,1453.0,4.232804232804233,27.11218836565097,31.544321329639892
804,6037218300,35.7,2.49,53621.0,27970.0,0.4364,31.89999962,1416.0,5.43628808864266,25.34450148608484,26.019994596055117
805,6037218500,37.5,2.66,44872.0,25468.0,0.4929,37.79999924,1254.0,4.397981254506128,27.669647553918992,24.35560231457128
806,6037218600,38.2,2.71,51604.0,25367.0,0.4325,33.59999847,1227.0,4.910714285714286,25.864978902953588,21.729957805907173
807,6037218701,40.8,2.61,49316.0,26720.0,0.4726,44.90000153,1275.0,9.407948094079481,17.284688995215312,38.81578947368421
808,6037218702,39.0,2.42,38827.0,22193.0,0.443,34.90000153,1071.0,9.632224168126093,26.23394185260311,22.650439486139284
809,6037218800,35.8,2.8,46140.0,24725.0,0.3857,34.20000076,1207.0,4.3478260869565215,24.368499257057948,25.804853888063402
810,6037218900,32.3,2.82,41019.0,23236.0,0.5013,37.70000076,1269.0,4.407200496585972,24.519581610313793,24.95743128192654
811,6037219010,39.4,3.29,54708.0,23781.0,0.4477,36.5,1355.0,3.0112923462986196,31.952380952380956,15.142857142857144
812,6037219300,33.2,2.84,43103.0,23420.0,0.4834,34.59999847,1181.0,10.575221238938052,16.78832116788321,23.665001920860547
813,6037219700,35.2,3.25,50220.0,21266.0,0.4224,29.70000076,1059.0,4.882154882154882,31.18466898954704,19.233449477351915
814,6037219800,35.3,2.91,43214.0,22154.0,0.4546,40.70000076,1278.0,3.629293583927414,40.0,11.928934010152284
815,6037220000,45.4,2.37,42500.0,27989.0,0.4944,37.79999924,1154.0,1.8290089323692045,21.078565562551326,20.9416917601971
816,6037221210,38.0,3.6,50035.0,18419.0,0.443,34.90000153,1200.0,5.333333333333334,40.53807569539444,16.917464660282718
817,6037221220,37.1,3.33,43611.0,18551.0,0.4225,34.5,1032.0,6.1924257932446265,47.0440251572327,15.681341719077569
818,6037221302,35.2,3.23,37500.0,19801.0,0.5116,32.20000076,1136.0,4.276985743380855,37.13440683535984,15.412421952021033
819,6037221303,33.1,3.53,39244.0,15605.0,0.417,39.40000153,1162.0,8.074981975486661,43.470982142857146,16.852678571428573
820,6037221304,36.2,3.12,43125.0,17600.0,0.4405,34.20000076,1214.0,3.7960339943342776,37.363966142684404,23.579201934703747
821,6037221401,34.1,2.61,24904.0,19778.0,0.5494,48.5,1123.0,5.287817938420348,26.906779661016948,25.08474576271186
822,6037221402,35.7,2.92,37976.0,20728.0,0.5025,42.79999924,1063.0,11.316568047337277,21.91712431352971,25.411882176734895
823,6037221500,32.8,3.38,29420.0,15523.0,0.4919,34.29999924,995.0,12.493677288821447,42.081447963800905,10.695187165775401
824,6037221601,34.8,3.22,45288.0,23471.0,0.529,36.70000076,1103.0,11.234640140433001,36.42659279778393,22.945521698984304
825,6037221900,21.1,2.96,17237.0,11011.0,0.509,38.09999847,1086.0,15.792474344355758,28.18270165208941,32.458697764820215
826,6037222001,38.1,3.36,71000.0,27039.0,0.4169,45.09999847,1369.0,8.406113537117903,29.14338919925512,23.09124767225326
827,6037222100,31.0,3.57,53864.0,20789.0,0.4332,36.0,1316.0,8.080357142857144,31.529917592260837,27.48118953780007
828,6037222200,34.7,3.34,40227.0,22335.0,0.5435,35.09999847,1159.0,9.043387349712493,37.73427738442316,16.36817992503124
829,6037204920,34.4,4.09,39904.0,15485.0,0.4344,41.20000076,1034.0,6.3594470046082945,52.17650566487776,8.586762075134168
830,6037205120,30.0,3.63,26844.0,10866.0,0.4376,37.40000153,997.0,3.330970942593905,59.01639344262295,4.354508196721311
831,6037224600,29.9,3.9,46162.0,13192.0,0.3478,35.29999924,1036.0,5.614035087719298,59.04907975460123,6.952965235173824
832,6037226420,32.0,4.31,44209.0,13622.0,0.4004,32.90000153,1058.0,9.369617636927316,59.328579916815215,6.803327391562686
833,6037226700,28.0,5.05,40140.0,12608.0,0.4531,37.09999847,1228.0,10.242290748898679,55.82727473011676,5.551883674818242
834,6037227010,27.7,5.06,48200.0,11218.0,0.3854,38.09999847,1253.0,8.350906790383803,63.214525891055814,4.001344989912576
835,6037227020,30.4,4.69,47361.0,14174.0,0.3793,37.40000153,1160.0,9.24507658643326,62.93869911090314,6.457650912494151
836,6037228100,27.1,5.42,47444.0,11902.0,0.41,29.79999924,1296.0,8.120831698705375,55.51554828150573,1.6039279869067102
837,6037228210,30.5,4.22,35969.0,11890.0,0.4092,40.20000076,1113.0,11.241696474195196,56.440745144669044,5.469678953626635
838,6037228220,28.6,4.68,43482.0,12414.0,0.3651,35.40000153,1107.0,8.843537414965986,55.3871364195002,5.12085210979107
839,6037228310,28.4,4.33,44375.0,14830.0,0.4079,31.60000038,1099.0,6.220767072029934,62.665112665112666,3.535353535353535
840,6037228320,27.5,4.4,43272.0,12820.0,0.4153,43.0,1289.0,6.00828729281768,65.90361445783132,5.903614457831325
841,6037228410,30.2,4.98,41012.0,12640.0,0.3996,42.79999924,1326.0,8.92236384704519,53.44418052256532,6.55581947743468
842,6037228420,25.8,4.62,38094.0,12716.0,0.4621,43.90000153,1049.0,10.047846889952153,58.91795481569561,5.112960760998811
843,6037228500,29.9,4.1,33125.0,16788.0,0.5481,40.09999847,1220.0,8.308730493462674,52.40174672489083,3.1575411488075247
844,6037228600,29.3,4.56,48393.0,14038.0,0.387,36.5,1147.0,10.841983852364475,60.657852305707834,9.577555627217027
845,6037228710,28.0,4.0,31849.0,11634.0,0.4004,39.59999847,1106.0,5.521472392638037,59.7457627118644,2.495291902071563
846,6037228720,26.1,4.62,38933.0,12829.0,0.4257,43.59999847,1195.0,9.647058823529411,57.54385964912281,4.366471734892788
847,6037228800,28.4,4.5,41250.0,12846.0,0.4259,34.79999924,1031.0,7.299912049252419,54.85850664848279,4.227753153767474
848,6037228900,24.5,4.09,23750.0,9598.0,0.5042,32.79999924,713.0,17.023445463812436,61.88786373314408,6.31653655074521
849,6037229100,27.9,5.04,46678.0,12622.0,0.367,38.09999847,1334.0,5.817287996722655,57.87292817679558,5.214088397790055
850,6037229200,32.1,4.28,41250.0,14392.0,0.461,44.59999847,1072.0,8.396084337349398,53.24074074074075,4.4753086419753085
851,6037229300,26.0,4.14,37468.0,12590.0,0.3877,38.90000153,1213.0,7.733224222585925,59.83471074380166,7.041322314049586
852,6037229410,27.3,4.55,34403.0,13204.0,0.4973,46.5,1245.0,3.804692454026633,57.99511002444988,4.254278728606357
853,6037229420,27.5,4.26,42250.0,12885.0,0.3989,38.90000153,1188.0,5.119774542038516,52.94117647058824,6.420607458669743
854,6037231100,33.9,3.87,31494.0,11712.0,0.4868,41.70000076,1093.0,12.663085188027628,46.41214351425943,6.485740570377185
855,6037239202,28.6,5.1,42609.0,13239.0,0.4538,45.29999924,1280.0,9.126420454545455,52.861952861952865,6.0325476992143665
856,6037239320,27.4,4.82,44896.0,12633.0,0.3943,43.09999847,1266.0,6.199770378874857,53.189655172413794,3.4913793103448274
857,6037239330,30.1,3.6,32708.0,13732.0,0.4492,51.0,1259.0,5.9869036482694105,50.070028011204485,7.212885154061624
858,6037239501,30.7,4.01,44177.0,14179.0,0.4149,33.0,1215.0,7.71055753262159,48.40592725639875,6.017063313875169
859,6037239601,27.8,4.13,43102.0,13622.0,0.4041,38.0,1213.0,3.6820572764465225,44.69483568075117,6.384976525821597
860,6037532400,39.5,2.14,42188.0,54298.0,0.5889,20.0,900.0,0.0,10.0,13.333333333333334
861,6037532500,31.6,3.75,55219.0,18765.0,0.388,32.70000076,1119.0,8.869272803699033,46.81835711531045,6.826070188970304
862,6037532603,29.3,4.33,44223.0,14802.0,0.3865,35.59999847,1174.0,7.065563335455124,54.712771890686,7.083100948131622
863,6037532604,32.5,3.99,49063.0,16207.0,0.4242,39.0,1186.0,4.286827747466875,48.06973848069738,6.724782067247821
864,6037532605,33.8,3.08,27404.0,19077.0,0.6156,41.90000153,970.0,8.98528272656855,42.46771879483501,6.121472979435677
865,6037532606,34.8,3.38,36167.0,14234.0,0.374,33.90000153,975.0,8.97039328325232,58.58477011494253,4.705459770114943
866,6037532700,28.6,4.95,46125.0,12185.0,0.3682,29.89999962,1133.0,11.132194813409235,54.28864920390344,0.2054442732408834
867,6037532800,25.5,4.54,40306.0,11308.0,0.3796,36.59999847,1095.0,4.808743169398907,59.58083832335329,6.88622754491018
868,6037532900,29.9,4.27,38682.0,12713.0,0.3887,36.70000076,1130.0,8.370436331255565,58.04424333836099,4.85168426344897
