,FIPS,Average Temperature (C),Average Elevation (ft),Average Cloud Transmittance,Average Dew Point Temperature (C),Average Annual Precipitation (mm),Tree Canopy Cover (%),Imperviousness (%),Distance to Nearest Town Hall (m),Distance to Nearest Hospital (m),Distance to Nearest Police Station (m),Distance to Nearest Fire Department (m),Distance to Nearest University (m),Building Value ($),Agriculture Value ($),National Risk Index Composite Score,Expected Annual Loss Composite Score,Social Vulnerability Score,Community Resilience Score,Distance to Closest Major Center (m),Distance to Nearest Water Body or Coast (m),Percent Developed (%)
25,6037609900,17.53209146736306,69.55458937198055,0.8010063441479252,10.35260877878361,343.6237859324129,5.425347222222226,64.6759581881533,4986.225197,0.0,1367.156767,1086.992839,1174.698127,347437190.1466207,0.0,78.61270992234408,69.811165682278,84.19999698377511,15.439999586899079,4986.225197,3152.1606807440926,100.0
26,6037670500,17.84429298450192,290.7861926041036,0.8050706440129686,9.355686860540242,366.2716383946308,24.455860058308954,14.047796689204944,0.0,2776.223147,1876.522341,0.0,1071.569956,761026288.0625573,0.0,53.313037965401485,63.27477260355145,13.4300002709853,15.439999541075705,0.0,2425.2620572661253,70.70412683609233
27,6037670702,17.7007719615976,193.3639300334932,0.8020129038784429,9.801347346542762,356.627382565298,17.458500669344037,26.99303229264373,1046.689604,1253.676021,1148.455591,0.0,0.0,1517104120.6844535,399.0000004430131,76.43295446815864,85.74934833486815,9.359999667069733,15.439999597526464,1046.689604,2143.820332263581,88.40948680155434
28,6037800406,17.18596144438795,348.1021643218554,0.8066552891839762,7.862120233116326,465.2359919871373,12.7542075252057,2.17879514269086,5482.114088,6450.488089,9475.276549,0.0,5346.038331,1048761618.9342457,265.99888375150573,92.34609014244215,94.30873827849412,29.889873958570195,15.439934787615321,5482.114088,3241.816079505488,9.747171337535637
29,6037800408,16.47120813828629,72.09219430652308,0.7940222817996699,9.178821365610919,342.5234087241386,10.506212918392462,25.879406827084456,5327.52858,12692.41019,12009.36126,0.0,3982.065305,,,,,,,5327.52858,940.5970936445502,72.45663122551763
30,6037800410,17.46249512105932,345.4714896468691,0.8052147503815532,8.13428123755534,478.3105747026634,16.344228681703065,3.157539203860062,287.66271,8508.417406,6065.153057,751.416417,0.0,921953940.9115003,44248.99999575248,82.59406363665141,91.59170443257304,5.2300000185714515,15.439999578901192,287.66271,2685.923270793661,11.737032569360675
31,6037800324,17.51856286827156,296.7491564181943,0.8113592347037882,7.148425386658189,444.3579706084923,9.233391827525685,46.03236327145013,282.842684,1338.89787,4339.213877,0.0,1857.788297,1582823406.0321076,52496.000034230936,85.22213771432527,90.84129935228019,14.420000085696758,15.43999959045122,282.842684,753.1386988333111,91.82137481184145
32,6037800325,17.21540678952895,281.9291043167037,0.8124778393842835,7.226628175733815,449.2233153691527,6.133281673769864,39.858805275407214,632.333787,496.963828,8378.748436,51.550021,620.150553,952954476.2663492,29375.156260534717,62.301550138159314,74.17175581175303,8.873527585936408,15.35955841160723,632.333787,516.0747880088761,90.26377036462374
33,6037800326,17.58956596092708,405.6459703452207,0.8123145120567226,6.860460380687374,500.6407823262226,13.66273434510909,5.955445965479154,0.0,1391.559403,3938.740809,0.0,1675.019502,,,,,,,0.0,1070.8190418920515,17.815236799591872
34,6037800327,17.88917601639997,318.0598407953274,0.8135893732450206,7.054863908316293,439.9838566663502,6.332133917396738,21.62458939465037,1390.64522,5161.142161,2185.622722,770.752923,5778.280463,,,,,,,1390.64522,4010.7397369213654,60.894728609416546
35,6037800328,18.11124873510082,318.167019614294,0.8123960715433459,7.055459730437072,443.420223954635,2.840829168980174,6.123253446840011,3525.722477,5632.604015,194.195948,0.0,7941.057176,370295532.6671274,0.0,29.881184242780392,48.596888492631415,2.606233365024495,15.417717884958671,3525.722477,1547.5491153851247,16.618858147496994
36,6037800329,18.10973955391216,287.9411009312444,0.8114133551502047,7.330983835342473,442.5045437618102,7.103988206701454,10.95693055500209,1344.792906,4790.76504,0.0,0.0,5163.348984,,,,,,,1344.792906,2069.268183230439,27.961273357504286
37,6037800330,17.87022122935409,383.7853682357796,0.8104305603036025,7.127298739451832,514.6968524278936,18.86307132690185,1.768031127419967,3349.121211,5506.692568,3270.856836,965.984474,3324.198425,,,,,,,3349.121211,701.9452290661582,9.066177400986968
38,6037800331,17.44619013193905,340.0695450885669,0.8125205355967858,7.109119212497832,446.3002904947271,5.361904761904757,39.32018140589573,686.759433,424.529417,7390.868161,1521.75019,747.99625,,,,,,,686.759433,1072.5739742637215,74.92063492063492
39,6037800332,17.61703204015532,322.5081305859003,0.8137178619345025,7.028697463512789,434.7958244030285,7.424660085677029,31.510340972610393,1114.193586,2231.483124,4349.208545,741.999188,2909.291097,,,,,,,1114.193586,2082.6821394339086,71.19433575554314
40,6037262601,18.41741615410008,317.6687566447665,0.8053735252753615,8.238012834760282,522.2946596644273,22.113457760314333,18.94961907102478,7398.15241,6419.662034,7404.529656,2303.573331,5542.222856,1242664057.68538,0.0,85.80602167800635,92.77309313209742,8.079999895651707,15.439999526774494,7398.15241,976.8244649815738,53.57581715409191
41,6037262604,17.42604120403592,151.9546070002027,0.8064624756356814,9.093536502922987,434.7989922740235,19.6214939024389,29.16780874067303,5440.004361,4641.456706,5452.314989,0.0,4601.0028,1735104902.9528344,0.0,90.01450579043504,93.93569075755263,17.00999982647834,15.43999921512112,5440.004361,2007.059088069592,70.76290543627228
42,6037262704,17.06800709471874,72.30866205774662,0.8023414959166719,9.470484636124372,390.4071811810016,13.884474885844748,45.22237442922376,4825.602733,4495.290516,4863.038341,37.016355,4262.309712,860793664.8521118,0.0,82.45017360520397,85.62251918579699,31.770000452305446,15.439999577730639,4825.602733,500.5732403655473,90.09132420091325
43,6037262706,17.00297090840592,62.11096388117061,0.799248625111643,9.678031704440556,371.6848235568736,11.246633320507868,42.19561031959949,3113.908669,2904.794257,3151.616539,32.417489,2561.195619,1091505519.5393343,0.0,82.15169089515328,87.87373452787216,18.01000020478064,15.439999559721308,3113.908669,636.2096851979758,86.83095879861379
44,6037800504,17.44216513037453,222.3633616213029,0.8013866935230001,8.645116816186736,440.3579161491509,18.9283519259104,9.523380613662177,0.0,9595.340299,6193.06953,0.0,487.892942,1456901836.0000298,4783.000000000097,89.39375921609847,94.39486107523034,11.399999618530506,15.439999580383617,0.0,1477.7705205514044,28.734374342354474
45,6037800506,17.75946932389785,326.2040566652504,0.8053460802897899,8.287326167185109,477.2645144648457,28.199190477823983,4.848449506037318,4771.666045,7565.928065,7736.881342,960.098868,5892.799683,863418936.7376678,133.00000011362945,82.58217197751368,88.87779794802391,14.869999898263368,15.439999593574568,4771.666045,1600.9413850162564,14.93208013172338
46,6037137201,18.65508925044842,268.0626973387468,0.8158505248771282,7.096355070447345,429.9070879516354,7.207938655841235,52.73071718538564,2575.710358,1420.424998,1365.623504,877.579945,2059.548079,,,,,,,2575.710358,710.7583793731501,98.82724402345512
47,6037137301,18.60769697983523,266.6609024420481,0.8164077878951482,7.09565247256351,431.364548378277,7.032942490228916,37.22098214285709,1422.100586,1669.492896,2627.038076,723.744023,2549.238149,571872209.3475451,0.0,52.862341184991585,66.01686348951617,8.319999685331847,15.439999562767648,1422.100586,601.3313382574713,100.0
48,6037137302,18.49280990172766,305.2232744716946,0.8152379279480342,7.095342580620048,434.8982293830416,11.119330855018593,50.539175640549416,25.71606,1855.646907,4877.737628,1829.311433,4193.6497,1139131898.2113867,0.0,83.43944390710952,86.26735510080215,33.15175954329852,15.417564508277982,25.71606,2122.215291516495,99.77720014853323
49,6037137401,18.65080152371999,307.1931394165555,0.8117542553192661,7.132075436696995,448.5613941629061,13.769847328244268,36.21551394726782,2662.480945,1470.416709,1569.125458,1338.919322,3005.793453,1063491118.9423059,0.0,85.77391419904886,88.43859351892043,32.79000088291608,15.439999565027465,2662.480945,2195.411565311253,92.20481467329003
50,6037137402,18.64398692791553,301.9326960466637,0.8120624921226047,7.104778163238868,447.7633632610185,11.36920384951878,44.65393586005835,718.30466,0.0,2822.070578,1149.754844,3804.581366,1169733868.8773189,0.0,88.54706779100985,88.02992255028931,54.479999722821276,15.439999631562292,718.30466,921.9840087684664,96.23906705539359
51,6037800101,18.5248885170786,402.327540719639,0.8098948023123849,7.023624677194774,489.4277220021764,15.083277591973271,17.345185020062384,1705.642587,1219.307856,3630.711185,1854.889746,4966.67612,1476376795.6173842,0.0,92.2394520673027,94.3502360823889,28.420000088178483,15.439999586839924,1705.642587,1834.05717894564,44.76148016049933
52,6037800102,18.36117409637341,439.1584978733255,0.8116402212575642,7.136927858576972,536.0867650733691,25.6322424572822,2.301378264647315,3115.431214,2869.460177,3673.029415,0.0,3664.486587,,,,,,,3115.431214,2146.9622713387944,15.95311515068913
53,6037800202,18.34983208305631,317.7964509318529,0.8119837938860551,7.418163342217195,482.9705632168983,12.129576265636269,6.000098231827169,1117.926284,1958.378372,1097.211436,0.0,4438.33263,2068476257.5900369,7021.000002002755,95.55843602592634,97.76287669838992,15.369999889943402,15.439999584787591,1117.926284,1940.186536712564,22.111984282907663
54,6037800203,18.36901901212746,327.5004526472643,0.81311956600924,7.085182433704762,447.1546661198435,9.796846254927717,20.539823008849677,0.0,425.850697,1952.471808,88.642685,5437.076094,,,,,,,0.0,1871.8761065988008,64.23376850959433
55,6037800204,18.48692251065712,321.8850681921867,0.8130370752305098,7.056075808149163,455.0729388960966,10.982354588740526,24.07703800541596,0.0,158.15147,1640.911946,0.0,4279.215996,1834497389.343353,0.0,93.72235157430686,95.25800300929023,32.2099990378274,15.439999558023702,0.0,29.483551855589848,62.52684657764497
56,6037930401,18.61214336913629,269.3608919134137,0.8155488888583784,7.099509623138203,434.4750965339078,6.885342019543973,43.821498371335515,1232.844098,324.554562,3063.080594,1051.622202,3088.398294,,,,,,,1232.844098,357.54216968142254,100.0
57,6037137103,18.69108435080465,267.818253550763,0.8160705625195677,7.161309651861928,431.9069749088679,7.849704142011823,61.12647754137113,4321.562742,705.994566,669.602849,543.651327,1937.28636,1062010936.0396879,0.0,95.21714205662349,95.05836377432692,53.450000160988324,15.439999406498828,4321.562742,1609.5202542194147,97.63593380614657
58,6037137104,18.69267369724373,269.9246719775089,0.8173678216920951,7.195170323724353,429.7557829940561,9.559817030260389,56.34612676056334,4954.050347,0.0,0.0,0.0,633.318155,1655315947.8557963,0.0,96.74642098766932,98.02827858436137,24.69000063631581,15.439999644330909,4954.050347,2338.8509697713243,99.04929577464789
59,6037137501,18.66918915497882,290.1893566322479,0.8138781246422203,7.246825992881186,443.5651479622607,9.901287553648077,46.14669051878352,5471.3335,310.276757,939.209,636.442035,1456.352576,1240350001.8961022,0.0,95.71421767631472,93.99088701501744,72.7699965783019,15.439999566641873,5471.3335,2901.818951401818,94.81216457960645
60,6037137502,18.65364302776275,286.0132120631864,0.8139633337808816,7.177472268136973,440.6058904550142,12.416092943201392,47.90021505376346,3846.120187,240.219932,876.688685,494.739851,2061.387504,1067147835.2380921,0.0,92.17642583990624,92.17182988175716,50.25999833274674,15.439999583828127,3846.120187,2585.3836498843566,99.01075268817205
61,6037137504,18.6014094473849,365.8482787817852,0.8088626637824202,7.286366864534176,474.8090434579094,13.163645038167948,13.78658391024107,6173.258682,1731.074209,2305.370687,1605.131615,2293.124959,597928265.5383003,0.0,51.7742474727985,67.41198328168858,5.300000213234205,15.43999964592855,6173.258682,3058.749595447411,44.78395798519933
62,6037138000,18.60712659177679,361.5935141242929,0.8084210777484759,7.218813400753864,473.9698995136033,13.620907057148647,19.12365263371975,3818.848175,1291.39601,1942.80663,1591.131487,2967.396528,1084016045.8601034,98429.00007809767,76.58279033807929,85.00833790243048,11.829999933092468,15.43999959263404,3818.848175,3485.5603056299046,64.57189343095384
63,6037139302,18.803673638546,232.4169816807213,0.8158524380447071,7.390752844631633,422.0124005547576,0.778067885117494,79.63636363636365,8227.22706,0.0,1573.448621,777.3914,0.0,484080589.41216385,0.0,89.66726925771874,82.92505350320987,88.98000343269442,15.439999593529478,8227.22706,1369.2237268834594,100.0
64,6037139303,18.79220812932024,233.1101268853251,0.8150547122681338,7.416039825313417,423.9967764830909,1.585313174946005,78.69546436285088,7751.668969,151.045333,1792.531054,1218.709474,244.999077,484369226.0797718,0.0,88.37106851815066,79.50066823965095,94.53999956482558,15.439999359790594,7751.668969,1165.1402261066523,100.0
65,6037139401,18.78398678242973,243.5927840721591,0.8149632140625267,7.434648860932657,430.9857114094571,2.807121661721069,71.28019801980197,7870.199018,0.0,2234.744967,416.008451,0.0,811435450.5705082,0.0,92.83403840299985,91.75376326830255,60.839999820472414,15.4399994960989,7870.199018,2000.6986178114655,100.0
66,6037139402,18.78063039256741,252.1494177732381,0.8171578862620766,7.374308076570778,431.0924744378054,9.561145795078968,44.72834067547728,7600.696911,503.493431,2214.985917,0.0,404.637012,1142849858.4679308,0.0,82.80335855042084,91.88529053936648,4.889999885602874,15.439999640745429,7600.696911,2132.642287365616,99.70631424375918
67,6037139703,18.55194083404998,348.6783375314855,0.8086384903586392,7.354180387767114,486.7220597174826,19.29249385517112,18.563327032136115,7227.814697,905.583358,3680.59791,1692.087108,1010.938996,749190569.7861484,399.0000004186828,71.24696768166834,76.02578865107053,27.139999418127267,15.439999596584963,7227.814697,1126.6241703626451,55.89792060491493
68,6037139801,18.68310352760545,303.2522217981587,0.8110947548355156,7.447145447763796,464.2344292909059,15.068220858895703,30.283014236622503,8362.455588,809.641129,3208.09505,933.120667,784.72809,1032692187.5619494,0.0,71.27669685170382,82.97672440708236,6.550000181613818,15.439999558882704,8362.455588,2510.987017532237,94.18262150220913
69,6037139802,18.644372348396,361.0361079124857,0.809093663501866,7.333661726743981,489.0522902046515,18.4346347234546,18.89711751662969,7321.91553,1807.29332,2962.074476,916.843683,1224.469491,1162141857.4753902,0.0,75.16053822992832,86.66416113885577,5.190000041479934,15.439999533555994,7321.91553,2859.425621747196,59.58610495195861
70,6037980019,18.37154640145151,392.3643066903541,0.8071126295824085,7.766002244673695,536.3106412294751,29.45193177147554,0.444579155022194,4698.986324,3455.928588,4686.995094,498.221904,2764.703454,59099364.00849248,5314.000000763612,2.7779099085949657,9.980740776970302,0.18999999764311687,15.439999582602002,4698.986324,2658.21849581745,4.418050304126254
71,6037620602,17.35352835745924,33.12598075499639,0.7913057585851441,10.44428786741512,314.7567587568747,4.293608521970698,67.29693741677774,2051.562104,2122.200882,2068.555173,184.908116,1977.870253,861358874.9152378,0.0,77.3700232103689,85.5414894288766,12.140000328034105,15.43999956093876,2051.562104,3272.086925448377,100.0
72,6037620702,17.28588700620945,43.79116556992649,0.7920039573728148,10.47366457615292,312.172482657409,3.19535519125683,67.39112627986341,866.367804,2330.799091,867.54725,453.774252,2350.420404,,,,,,,866.367804,2006.3424573383888,99.0443686006826
73,6037621102,17.15233495465381,33.86667889235284,0.7925630495370302,10.59389402405615,309.0622976014238,1.656765676567655,77.77814569536436,267.717564,3018.8844,276.901866,290.626799,3250.855968,571448493.7305521,0.0,60.639537620648696,75.63003495975916,4.769999978677374,15.439999573103071,267.717564,1129.7472907412975,100.0
74,6037621104,17.09099487182753,14.79890410958908,0.785408144672167,10.75560966657177,306.3942547412337,1.653751030502887,77.13497942386819,0.0,3323.009352,0.0,0.0,3772.766964,1228655112.8696942,1065.999992946022,87.48156722780138,92.07905615842924,17.09000003949926,15.43999947821312,0.0,370.8902839863372,95.39094650205762
75,6037621201,17.22077170641556,35.20703719486203,0.7900252882537466,10.48505200647123,311.2994736887238,4.420560747663551,67.21978021978035,100.182399,1548.874075,80.328123,631.736633,3498.820511,1234511433.67841,0.0,90.67687768174899,92.92575801417038,30.0300006788227,15.439999576361187,100.182399,1403.94926423239,99.50549450549451
76,6037621204,17.12229774215174,13.93508369445152,0.7799764051444656,10.67791224834453,306.4141436952688,1.368702290076335,78.88149847094803,0.0,2428.703069,0.0,0.0,4365.948111,682558578.3592877,247.00000085376416,83.81415621417027,87.87138626328617,25.139999476545725,15.439999633752201,0.0,730.0291604034634,97.93577981651376
77,6037621301,17.27416698127179,38.32780029595314,0.7905417951670575,10.35469062029369,313.705252593345,6.57605552342394,64.11066048667432,426.521984,1410.365719,379.601468,150.119161,5007.380344,1201052194.3482947,931.0000025954429,91.55805571830993,91.51302371849235,50.70000090428096,15.43999962342695,426.521984,966.1990294957153,97.7983777520278
78,6037621324,17.16655757810734,19.35003706449212,0.778081571720016,10.56488906557777,309.6073708298825,1.875999999999999,73.96937416777632,364.025812,2373.974595,40.068518,0.0,5380.20751,673449771.0822501,531.9999984850497,73.56704540721225,81.9703123766718,13.539999923295833,15.43999953641557,364.025812,211.56866683705408,97.60319573901465
79,6037621326,17.19526755324398,19.05377032390217,0.779226470559803,10.47852119208911,312.5253159292225,1.239860950173813,76.54345307068368,1665.836224,2643.89864,1137.456954,838.915192,6736.343727,679216149.4902823,0.0,76.4234405982946,84.89207744376144,11.800000129760651,15.439999500600099,1665.836224,169.728402530124,99.07300115874855
80,6037621400,17.28233156510508,33.32132834424695,0.7898218500482208,10.29275065788717,314.0594338422116,6.711983181499644,65.68837535014009,1836.523094,1590.653993,1240.541695,465.724544,6531.658148,930419180.8680611,0.0,83.38724253205571,87.1761749177645,27.139999385799825,15.439999578193818,1836.523094,965.5118467469058,99.64985994397759
81,6037650502,17.3135658923823,33.48129507211521,0.7908825610871768,10.44102858494111,314.6159882889328,5.598111935266354,59.29324324324329,1104.563392,1076.108583,1101.178345,629.602053,3113.39476,604888930.396887,1195.999998807511,70.79864902801549,74.1303989678234,33.45999905111089,15.439999564988632,1104.563392,2455.3961176146836,96.75675675675676
82,6037650602,17.33809875573726,31.77545923300039,0.7931130321908294,10.35626217706562,317.4086952910189,0.992743105950654,83.17381818181808,1158.501631,0.0,1057.328407,0.0,4173.082465,,,,,,,1158.501631,3060.530447431177,100.0
83,6037650603,17.30776336700336,32.3404488232075,0.7912790442530997,10.38593375426492,315.7340925841421,6.20254057868737,61.5098730606488,1091.95347,389.99184,1080.423059,633.30932,4173.537781,594484980.9401406,1445.999997422043,82.62736036260803,79.90464320958897,64.54000080046416,15.43999955285657,1091.95347,2013.3265950837556,98.44851904090268
84,6037650702,17.32322772697774,35.46828850681302,0.7929705172860112,10.2959573905762,317.1423433273351,5.870512820512817,60.3168697883258,1408.356352,295.967989,1369.690813,551.070115,5394.020198,650116760.5907365,0.0,71.9045806520659,76.17375573568592,29.44000051552446,15.439999570663465,1408.356352,2088.0885541868774,99.16613213598461
85,6037651201,17.34850243645683,30.17858574291454,0.7949796622645207,10.22757878072815,317.1588770523736,10.261474987106755,55.78258629572388,2117.169657,338.658053,1981.306068,47.795758,6577.944337,735639453.6306994,0.0,70.4288160232463,76.81377265561608,21.309999455244483,15.43999957263222,2117.169657,2086.5440501106164,99.94848016486347
86,6037651222,17.41774643300926,26.63509367452188,0.7982028161112137,10.20367225043355,323.2854710577757,3.488249118683893,64.78965922444186,2382.817991,543.256378,2515.117135,61.342055,6772.544399,840355789.7967074,265.9999993025861,90.78509227969319,88.7873732317588,66.19999677467527,15.439999539901835,2382.817991,3061.281240113676,98.64864864864865
87,6037651302,17.33121362102182,72.24775262194088,0.797588891076706,10.06067122168457,323.5779391830148,12.18014981273408,50.559385537654514,483.267815,1105.217647,480.536572,28.291928,6545.294099,1195680773.623729,0.0,88.23669304403889,87.80562265300172,53.81000131135379,15.43999956261131,483.267815,1960.7357503430571,97.56463094792058
88,6037651304,17.26607497090444,47.63842877425493,0.7923212758902052,10.20425462065159,318.0349154681258,8.725121359223303,57.99939357186175,458.007778,1741.074552,458.58635,0.0,6579.605232,837756454.6281708,0.0,74.00822940294972,80.39317036954125,19.950000849339283,15.439999647251133,458.007778,831.7503650954714,98.72650090964221
